Position  (cm)	V (V)	n (cm-3)	p (cm-3)
2.51274974592166e-05	-7.21554550608881e-67	2.08964913019212e+17	6.32558298501414e-07
2.53625916068422e-05	-7.20525093438265e-67	2.08964913019212e+17	6.32558298501414e-07
2.55964384658737e-05	-7.19064930985672e-67	2.08964913019212e+17	6.32558298501414e-07
2.58289884163047e-05	-7.17191643329191e-67	2.08964913019212e+17	6.32558298501414e-07
2.60601927386911e-05	-7.14923116587719e-67	2.08964913019212e+17	6.32558298501414e-07
2.62900036442852e-05	-7.12277345951247e-67	2.08964913019212e+17	6.32558298501414e-07
2.6518374304097e-05	-7.09272179767523e-67	2.08964913019212e+17	6.32558298501414e-07
2.67452588768556e-05	-7.05924984840574e-67	2.08964913019212e+17	6.32558298501414e-07
2.69706125358435e-05	-7.0225221523446e-67	2.08964913019212e+17	6.32558298501414e-07
2.71943914945774e-05	-6.98268868725532e-67	2.08964913019212e+17	6.32558298501414e-07
2.74165530313144e-05	-6.93987945223676e-67	2.08964913019212e+17	6.32558298501414e-07
2.76370555123599e-05	-6.89420263334186e-67	2.08964913019212e+17	6.32558298501414e-07
2.78558584141596e-05	-6.84574835832675e-67	2.08964913019212e+17	6.32558298501414e-07
2.80729223441561e-05	-6.79459512802053e-67	2.08964913019212e+17	6.32558298501414e-07
2.8288209060396e-05	-6.74081533591857e-67	2.08964913019212e+17	6.32558298501414e-07
2.85016814898726e-05	-6.68447911788015e-67	2.08964913019212e+17	6.32558298501414e-07
2.87133037455928e-05	-6.62565697403066e-67	2.08964913019212e+17	6.32558298501414e-07
2.89230411423579e-05	-6.56442148770623e-67	2.08964913019212e+17	6.32558298501414e-07
2.91308602112508e-05	-6.50084837429667e-67	2.08964913019212e+17	6.32558298501414e-07
2.93367287128232e-05	-6.43501702967334e-67	2.08964913019212e+17	6.32558298501414e-07
2.95406156489781e-05	-6.36701070744727e-67	2.08964913019212e+17	6.32558298501414e-07
2.97424912735475e-05	-6.29691642671932e-67	2.08964913019212e+17	6.32558298501414e-07
2.99423271015614e-05	-6.22482469036311e-67	2.08964913019212e+17	6.32558298501414e-07
3.01400959172138e-05	-6.15082907475394e-67	2.08964913019212e+17	6.32558298501414e-07
3.03357717805255e-05	-6.07502573388149e-67	2.08964913019212e+17	6.32558298501414e-07
3.0529330032712e-05	-5.99751284377633e-67	2.08964913019212e+17	6.32558298501414e-07
3.07207473002608e-05	-5.91838999749225e-67	2.08964913019212e+17	6.32558298501414e-07
3.09100014977298e-05	-5.83775754707779e-67	2.08964913019212e+17	6.32558298501414e-07
3.10970718292752e-05	-5.75571587757394e-67	2.08964913019212e+17	6.32558298501414e-07
3.12819387889221e-05	-5.67236458942452e-67	2.08964913019212e+17	6.32558298501414e-07
3.14645841595924e-05	-5.58780155988281e-67	2.08964913019212e+17	6.32558298501414e-07
3.16449910109046e-05	-5.502121850968e-67	2.08964913019212e+17	6.32558298501414e-07
3.18231436957637e-05	-5.41541643106324e-67	2.08964913019212e+17	6.32558298501414e-07
3.19990278457589e-05	-5.3277706790518e-67	2.08964913019212e+17	6.32558298501414e-07
3.21726303653906e-05	-5.23926264362135e-67	2.08964913019212e+17	6.32558298501414e-07
3.23439394251479e-05	-5.149961035703e-67	2.08964913019212e+17	6.32558298501414e-07
3.25129444534589e-05	-5.05992318848249e-67	2.08964913019212e+17	6.32558298501414e-07
3.26796361275395e-05	-4.96922700194795e-67	2.08964913019212e+17	6.32558298501414e-07
3.28440063631658e-05	-4.87799988358009e-67	2.08964913019212e+17	6.32558298501414e-07
3.30060483033967e-05	-4.78638039313591e-67	2.08964913019212e+17	6.32558298501414e-07
3.31657563062753e-05	-4.69451190587999e-67	2.08964913019212e+17	6.32558298501414e-07
3.33231259315375e-05	-4.60256694213488e-67	2.08964913019212e+17	6.32558298501414e-07
3.3478153926359e-05	-4.51071464824233e-67	2.08964913019212e+17	6.32558298501414e-07
3.36308382101703e-05	-4.4190929986466e-67	2.08964913019212e+17	6.32558298501414e-07
3.37811778585731e-05	-4.32781097120955e-67	2.08964913019212e+17	6.32558298501414e-07
3.39291730863902e-05	-4.23697158539265e-67	2.08964913019212e+17	6.32558298501414e-07
