Position  (cm)	Ecb (eV)	Evb (eV)	Efn (eV)	Efp (eV)
3.72381923913683e-05	-4.49999999999712	-6.09999999999712	-4.59999999999989	-4.59964511372523
3.73207281780496e-05	-4.49999999999731	-6.09999999999731	-4.5999999999999	-4.59965579030901
3.74013701401347e-05	-4.49999999999748	-6.09999999999748	-4.5999999999999	-4.59966621765629
3.7480142682831e-05	-4.49999999999763	-6.09999999999763	-4.5999999999999	-4.59967639922061
3.75570705390572e-05	-4.49999999999778	-6.09999999999778	-4.5999999999999	-4.59968633848555
3.76321787440793e-05	-4.49999999999791	-6.09999999999791	-4.59999999999991	-4.59969603896174
3.77054926104514e-05	-4.49999999999803	-6.09999999999803	-4.59999999999991	-4.59970550418386
3.77770377032842e-05	-4.49999999999814	-6.09999999999814	-4.59999999999991	-4.59971473770771
3.78468398158635e-05	-4.49999999999825	-6.09999999999825	-4.59999999999992	-4.59972374310734
3.79149249456379e-05	-4.49999999999834	-6.09999999999834	-4.59999999999992	-4.59973252397224
3.79813192705975e-05	-4.49999999999843	-6.09999999999843	-4.59999999999992	-4.59974108390452
3.80460491260605e-05	-4.49999999999852	-6.09999999999852	-4.59999999999992	-4.59974942651625
3.81091409818861e-05	-4.49999999999859	-6.0999999999986	-4.59999999999993	-4.59975755542675
3.81706214201303e-05	-4.49999999999867	-6.09999999999867	-4.59999999999993	-4.59976547426002
3.82305171131599e-05	-4.49999999999874	-6.09999999999874	-4.59999999999993	-4.5997731866422
3.8288854802239e-05	-4.4999999999988	-6.0999999999988	-4.59999999999993	-4.59978069619908
3.83456612766021e-05	-4.49999999999886	-6.09999999999886	-4.59999999999994	-4.59978800655368
3.84009633530253e-05	-4.49999999999892	-6.09999999999892	-4.59999999999994	-4.59979512132393
3.84547878559076e-05	-4.49999999999897	-6.09999999999897	-4.59999999999994	-4.59980204412033
3.85071615978724e-05	-4.49999999999902	-6.09999999999902	-4.59999999999994	-4.59980877854378
3.85581113608984e-05	-4.49999999999906	-6.09999999999906	-4.59999999999994	-4.59981532818338
3.86076638779882e-05	-4.49999999999911	-6.09999999999911	-4.59999999999995	-4.59982169661439
3.86558458153822e-05	-4.49999999999915	-6.09999999999915	-4.59999999999995	-4.59982788739615
3.87026837553239e-05	-4.49999999999919	-6.09999999999919	-4.59999999999995	-4.59983390407017
3.87482041793816e-05	-4.49999999999922	-6.09999999999923	-4.59999999999995	-4.59983975015824
3.87924334523318e-05	-4.49999999999926	-6.09999999999926	-4.59999999999995	-4.59984542916059
3.88353978066068e-05	-4.49999999999929	-6.09999999999929	-4.59999999999995	-4.59985094455416
3.88771233273096e-05	-4.49999999999932	-6.09999999999932	-4.59999999999996	-4.5998562997909
3.89176359377985e-05	-4.49999999999935	-6.09999999999935	-4.59999999999996	-4.5998614982962
3.89569613858401e-05	-4.49999999999938	-6.09999999999938	-4.59999999999996	-4.59986654346729
3.89951252303335e-05	-4.49999999999941	-6.09999999999941	-4.59999999999996	-4.59987143867182
3.90321528286021e-05	-4.49999999999944	-6.09999999999944	-4.59999999999996	-4.59987618724639
3.90680693242545e-05	-4.49999999999946	-6.09999999999946	-4.59999999999996	-4.59988079249529
3.91028996356084e-05	-4.49999999999948	-6.09999999999948	-4.59999999999997	-4.59988525768916
3.91366684446779e-05	-4.49999999999951	-6.09999999999951	-4.59999999999997	-4.5998895860638
3.91694001867181e-05	-4.49999999999953	-6.09999999999953	-4.59999999999997	-4.59989378081908
3.92011190403239e-05	-4.49999999999955	-6.09999999999955	-4.59999999999997	-4.59989784511778
3.92318489180762e-05	-4.49999999999957	-6.09999999999957	-4.59999999999997	-4.59990178208465
3.92616134577321e-05	-4.49999999999958	-6.09999999999958	-4.59999999999997	-4.59990559480545
3.92904360139502e-05	-4.4999999999996	-6.0999999999996	-4.59999999999997	-4.59990928632605
3.93183396505458e-05	-4.49999999999962	-6.09999999999962	-4.59999999999997	-4.59991285965161
3.93453471332682e-05	-4.49999999999964	-6.09999999999964	-4.59999999999997	-4.59991631774585
3.93714809230911e-05	-4.49999999999965	-6.09999999999965	-4.59999999999998	-4.59991966353032
3.93967631700094e-05	-4.49999999999967	-6.09999999999967	-4.59999999999998	-4.59992289988379
3.94212157073316e-05	-4.49999999999968	-6.09999999999968	-4.59999999999998	-4.59992602964164
3.944486004646e-05	-4.49999999999969	-6.09999999999969	-4.59999999999998	-4.59992905559536
3.9467717372148e-05	-4.49999999999971	-6.09999999999971	-4.59999999999998	-4.59993198049206
3.94898085382252e-05	-4.49999999999972	-6.09999999999972	-4.59999999999998	-4.59993480703409
3.95111540637786e-05	-4.49999999999973	-6.09999999999973	-4.59999999999998	-4.59993753787863
3.95317741297812e-05	-4.49999999999974	-6.09999999999975	-4.59999999999998	-4.59994017563745
3.95516885761547e-05	-4.49999999999976	-6.09999999999976	-4.59999999999998	-4.59994272287658
3.9570916899257e-05	-4.49999999999977	-6.09999999999977	-4.59999999999998	-4.59994518211615
3.95894782497817e-05	-4.49999999999978	-6.09999999999978	-4.59999999999998	-4.59994755583022
3.96073914310586e-05	-4.49999999999979	-6.09999999999979	-4.59999999999998	-4.59994984644667
3.96246748977433e-05	-4.4999999999998	-6.0999999999998	-4.59999999999998	-4.59995205634711
3.96413467548836e-05	-4.49999999999981	-6.09999999999981	-4.59999999999999	-4.59995418786688
3.9657424757351e-05	-4.49999999999982	-6.09999999999982	-4.59999999999999	-4.59995624329506
3.96729263096249e-05	-4.49999999999982	-6.09999999999982	-4.59999999999999	-4.59995822487453
3.9687868465917e-05	-4.49999999999983	-6.09999999999983	-4.59999999999999	-4.59996013480209
3.97022679306243e-05	-4.49999999999984	-6.09999999999984	-4.59999999999999	-4.59996197522853
3.97161410590975e-05	-4.49999999999985	-6.09999999999985	-4.59999999999999	-4.5999637482589
3.9729503858713e-05	-4.49999999999985	-6.09999999999985	-4.59999999999999	-4.59996545595264
3.97423719902363e-05	-4.49999999999986	-6.09999999999986	-4.59999999999999	-4.59996710032385
3.97547607694635e-05	-4.49999999999987	-6.09999999999987	-4.59999999999999	-4.59996868334157
3.97666851691303e-05	-4.49999999999987	-6.09999999999988	-4.59999999999999	-4.5999702069301
3.97781598210748e-05	-4.49999999999988	-6.09999999999988	-4.59999999999999	-4.59997167296929
3.9789199018643e-05	-4.49999999999989	-6.09999999999989	-4.59999999999999	-4.59997308329493
3.97998167193247e-05	-4.49999999999989	-6.09999999999989	-4.59999999999999	-4.59997443969917
3.98100265476075e-05	-4.4999999999999	-6.0999999999999	-4.59999999999999	-4.59997574393085
3.98198417980384e-05	-4.4999999999999	-6.0999999999999	-4.59999999999999	-4.59997699769605
3.98292754384799e-05	-4.49999999999991	-6.09999999999991	-4.59999999999999	-4.59997820265843
3.98383401135511e-05	-4.49999999999991	-6.09999999999991	-4.59999999999999	-4.59997936043983
3.984704814824e-05	-4.49999999999992	-6.09999999999992	-4.59999999999999	-4.59998047262067
3.98554115516793e-05	-4.49999999999992	-6.09999999999992	-4.59999999999999	-4.59998154074053
3.98634420210712e-05	-4.49999999999993	-6.09999999999993	-4.59999999999999	-4.59998256629868
3.98711509457544e-05	-4.49999999999993	-6.09999999999993	-4.59999999999999	-4.5999835507546
3.98785494113991e-05	-4.49999999999993	-6.09999999999994	-4.59999999999999	-4.5999844955286
3.98856482043233e-05	-4.49999999999994	-6.09999999999994	-4.6	-4.59998540200234
3.98924578159183e-05	-4.49999999999994	-6.09999999999994	-4.6	-4.59998627151948
3.98989884471737e-05	-4.49999999999995	-6.09999999999995	-4.6	-4.59998710538623
3.99052500132947e-05	-4.49999999999995	-6.09999999999995	-4.6	-4.59998790487201
3.99112521483992e-05	-4.49999999999995	-6.09999999999995	-4.6	-4.59998867121006
3.99170042102887e-05	-4.49999999999996	-6.09999999999996	-4.6	-4.59998940559806
3.99225152852831e-05	-4.49999999999996	-6.09999999999996	-4.6	-4.59999010919875
3.99277941931102e-05	-4.49999999999996	-6.09999999999996	-4.6	-4.59999078314063
3.99328494918441e-05	-4.49999999999996	-6.09999999999996	-4.6	-4.59999142851856
3.9937689482882e-05	-4.49999999999997	-6.09999999999997	-4.6	-4.59999204639443
3.99423222159538e-05	-4.49999999999997	-6.09999999999997	-4.6	-4.5999926377978
3.99467554941562e-05	-4.49999999999997	-6.09999999999997	-4.6	-4.59999320372658
3.99509968790052e-05	-4.49999999999997	-6.09999999999997	-4.6	-4.59999374514768
3.99550536954986e-05	-4.49999999999998	-6.09999999999998	-4.6	-4.59999426299766
3.9958933037184e-05	-4.49999999999998	-6.09999999999998	-4.6	-4.59999475818339
3.99626417712249e-05	-4.49999999999998	-6.09999999999998	-4.6	-4.59999523158273
3.99661865434591e-05	-4.49999999999998	-6.09999999999998	-4.6	-4.59999568404514
3.99695737834446e-05	-4.49999999999998	-6.09999999999998	-4.6	-4.5999961163924
3.99728097094855e-05	-4.49999999999998	-6.09999999999999	-4.6	-4.5999965294192
3.99759003336365e-05	-4.49999999999999	-6.09999999999999	-4.6	-4.59999692389381
3.99788514666764e-05	-4.49999999999999	-6.09999999999999	-4.6	-4.59999730055873
3.99816687230502e-05	-4.49999999999999	-6.09999999999999	-4.6	-4.59999766013131
3.99843575257735e-05	-4.49999999999999	-6.09999999999999	-4.6	-4.59999800330441
3.99869231112941e-05	-4.49999999999999	-6.09999999999999	-4.6	-4.59999833074699
3.99893705343101e-05	-4.49999999999999	-6.09999999999999	-4.6	-4.59999864310477
3.99917046725373e-05	-4.49999999999999	-6.1	-4.6	-4.59999894100082
3.99939302314252e-05	-4.5	-6.1	-4.6	-4.59999922503615
3.99960517488167e-05	-4.5	-6.1	-4.6	-4.59999949579035
3.99980735995503e-05	-4.5	-6.1	-4.6	-4.59999975382217
4e-05	-4.5	-6.1	-4.6	-4.59999999967008
