Position  (cm)	Ecb (eV)	Evb (eV)	Efn (eV)	Efp (eV)
0.000101391164979035	-3.8	-5.4	-4.6	-4.6
0.000101721767028173	-3.8	-5.4	-4.6	-4.6
0.000102051801114423	-3.8	-5.4	-4.6	-4.6
0.000102381126619001	-3.8	-5.4	-4.6	-4.6
0.000102709603833431	-3.8	-5.4	-4.6	-4.6
0.000103037094137299	-3.8	-5.4	-4.6	-4.6
0.000103363460173689	-3.8	-5.4	-4.6	-4.6
0.000103688566021919	-3.8	-5.4	-4.6	-4.6
0.00010401227736722	-3.8	-5.4	-4.6	-4.6
0.000104334461667005	-3.8	-5.4	-4.6	-4.6
0.00010465498831339	-3.8	-5.4	-4.6	-4.6
0.000104973728791618	-3.8	-5.4	-4.6	-4.6
0.000105290556834098	-3.8	-5.4	-4.6	-4.6
0.000105605348569717	-3.8	-5.4	-4.6	-4.6
0.000105917982668157	-3.8	-5.4	-4.6	-4.6
0.000106228340478933	-3.8	-5.4	-4.6	-4.6
0.000106536306164884	-3.8	-5.4	-4.6	-4.6
0.000106841766829873	-3.8	-5.4	-4.6	-4.6
0.000107144612640471	-3.8	-5.4	-4.6	-4.6
0.000107444736941409	-3.8	-5.4	-4.6	-4.6
0.000107742036364593	-3.8	-5.4	-4.6	-4.6
0.000108036410931529	-3.8	-5.4	-4.6	-4.6
0.000108327764148972	-3.8	-5.4	-4.6	-4.6
0.000108616003097683	-3.8	-5.4	-4.6	-4.6
0.000108901038514155	-3.8	-5.4	-4.6	-4.6
0.000109182784865221	-3.8	-5.4	-4.6	-4.6
0.000109461160415455	-3.8	-5.4	-4.6	-4.6
0.000109736087287308	-3.8	-5.4	-4.6	-4.6
0.000110007491513922	-3.8	-5.4	-4.6	-4.6
0.000110275303084629	-3.8	-5.4	-4.6	-4.6
0.000110539455983089	-3.8	-5.4	-4.6	-4.6
0.000110799888218119	-3.8	-5.4	-4.6	-4.6
0.000111056541847222	-3.8	-5.4	-4.6	-4.6
0.000111309362992877	-3.8	-5.4	-4.6	-4.6
0.000111558301851653	-3.8	-5.4	-4.6	-4.6
0.000111803312696243	-3.8	-5.4	-4.6	-4.6
0.000112044353870504	-3.8	-5.4	-4.6	-4.6
0.000112281387777647	-3.8	-5.4	-4.6	-4.6
0.000112514380861682	-3.8	-5.4	-4.6	-4.6
0.000112743303582293	-3.8	-5.4	-4.6	-4.6
0.000112968130383298	-3.8	-5.4	-4.6	-4.6
0.000113188839654867	-3.8	-5.4	-4.6	-4.6
0.000113405413689697	-3.8	-5.4	-4.6	-4.6
0.000113617838633339	-3.8	-5.4	-4.6	-4.6
0.000113826104428903	-3.8	-5.4	-4.6	-4.6
0.000114030204756346	-3.8	-5.4	-4.6	-4.6
0.000114230136966601	-3.8	-5.4	-4.6	-4.6
0.000114425902010765	-3.8	-5.4	-4.6	-4.6
0.000114617504364617	-3.8	-5.4	-4.6	-4.6
0.000114804951948707	-3.8	-5.4	-4.6	-4.6
0.000114988256044294	-3.8	-5.4	-4.6	-4.6
0.00011516743120538	-3.8	-5.4	-4.6	-4.6
0.000115342495167141	-3.8	-5.4	-4.6	-4.6
0.000115513468751001	-3.8	-5.4	-4.6	-4.6
0.000115680375766647	-3.8	-5.4	-4.6	-4.6
0.000115843242911254	-3.8	-5.4	-4.6	-4.6
0.000116002099666203	-3.8	-5.4	-4.6	-4.6
0.000116156978191572	-3.8	-5.4	-4.6	-4.6
0.000116307913218676	-3.8	-5.4	-4.6	-4.6
0.000116454941940935	-3.8	-5.4	-4.6	-4.6
0.00011659810390334	-3.8	-5.4	-4.6	-4.6
0.000116737440890791	-3.8	-5.4	-4.6	-4.6
0.000116872996815575	-3.8	-5.4	-4.6	-4.6
0.000117004817604234	-3.8	-5.4	-4.6	-4.6
0.000117132951084098	-3.8	-5.4	-4.6	-4.6
0.000117257446869713	-3.8	-5.4	-4.6	-4.6
0.000117378356249423	-3.8	-5.4	-4.6	-4.6
0.000117495732072331	-3.8	-5.4	-4.6	-4.6
0.000117609628635874	-3.8	-5.4	-4.6	-4.6
0.000117720101574228	-3.8	-5.4	-4.6	-4.6
0.000117827207747765	-3.8	-5.4	-4.6	-4.6
0.000117931005133741	-3.8	-5.4	-4.6	-4.6
0.000118031552718443	-3.8	-5.4	-4.6	-4.6
0.000118128910390943	-3.8	-5.4	-4.6	-4.6
0.000118223138838663	-3.8	-5.4	-4.6	-4.6
0.000118314299444898	-3.8	-5.4	-4.6	-4.6
0.000118402454188451	-3.8	-5.4	-4.6	-4.6
0.000118487665545537	-3.8	-5.4	-4.6	-4.6
0.000118569996394072	-3.8	-5.4	-4.6	-4.6
0.000118649509920485	-3.8	-5.4	-4.6	-4.6
0.000118726269529156	-3.8	-5.4	-4.6	-4.6
0.000118800338754579	-3.8	-5.4	-4.6	-4.6
0.000118871781176359	-3.8	-5.4	-4.6	-4.6
0.000118940660337098	-3.8	-5.4	-4.6	-4.6
0.000119007039663266	-3.8	-5.4	-4.6	-4.6
0.000119070982389102	-3.8	-5.4	-4.6	-4.6
0.000119132551483599	-3.8	-5.4	-4.6	-4.6
0.000119191809580621	-3.8	-5.4	-4.6	-4.6
0.000119248818912175	-3.8	-5.4	-4.6	-4.6
0.00011930364124487	-3.8	-5.4	-4.6	-4.6
0.000119356337819563	-3.8	-5.4	-4.6	-4.6
0.000119406969294215	-3.8	-5.4	-4.6	-4.6
0.000119455595689944	-3.8	-5.4	-4.6	-4.6
0.000119502276340254	-3.8	-5.4	-4.6	-4.6
0.000119547069843452	-3.8	-5.4	-4.6	-4.6
0.000119590034018185	-3.8	-5.4	-4.6	-4.6
0.000119631225862107	-3.8	-5.4	-4.6	-4.6
0.000119670701513602	-3.8	-5.4	-4.6	-4.6
0.00011970851621654	-3.8	-5.4	-4.6	-4.6
0.000119744724288	-3.8	-5.4	-4.6	-4.6
0.000119779379088918	-3.8	-5.4	-4.6	-4.6
0.000119812532997584	-3.8	-5.4	-4.6	-4.6
0.00011984423738593	-3.8	-5.4	-4.6	-4.6
0.000119874542598538	-3.8	-5.4	-4.6	-4.6
0.000119903497934293	-3.8	-5.4	-4.6	-4.6
0.0001199311516306	-3.8	-5.4	-4.6	-4.6
0.000119957550850091	-3.8	-5.4	-4.6	-4.6
0.000119982741669734	-3.8	-5.4	-4.6	-4.6
0.000120006769072256	-3.8	-5.4	-4.6	-4.6
0.000120029676939804	-3.8	-5.4	-4.6	-4.6
0.000120051508049739	-3.8	-5.4	-4.6	-4.6
0.000120072304072482	-3.8	-5.4	-4.6	-4.6
0.000120092105571324	-3.8	-5.4	-4.6	-4.6
0.000120110952004092	-3.8	-5.4	-4.6	-4.6
0.000120128881726603	-3.8	-5.4	-4.6	-4.6
0.000120145931997787	-3.8	-5.4	-4.6	-4.6
0.00012016213898641	-3.8	-5.4	-4.6	-4.6
0.00012017753777929	-3.8	-5.4	-4.6	-4.6
0.000120192162390919	-3.8	-5.4	-4.6	-4.6
0.000120206045774402	-3.8	-5.4	-4.6	-4.6
0.000120219219833633	-3.8	-5.4	-4.6	-4.6
0.000120231715436599	-3.8	-5.4	-4.6	-4.6
0.000120243562429744	-3.8	-5.4	-4.6	-4.6
0.000120254789653307	-3.8	-5.4	-4.6	-4.6
0.000120265424957546	-3.8	-5.4	-4.6	-4.6
0.000120275495219765	-3.8	-5.4	-4.6	-4.6
0.000120285026362083	-3.8	-5.4	-4.6	-4.6
0.000120294043369843	-3.8	-5.4	-4.6	-4.6
0.000120302570310612	-3.8	-5.4	-4.6	-4.6
0.000120310630353691	-3.8	-5.4	-4.6	-4.6
0.000120318245790057	-3.8	-5.4	-4.6	-4.6
0.000120325438052695	-3.8	-5.4	-4.6	-4.6
0.00012033222773723	-3.8	-5.4	-4.6	-4.6
0.000120338634622817	-3.8	-5.4	-4.6	-4.6
0.00012034467769323	-3.8	-5.4	-4.6	-4.6
0.00012035037515808	-3.8	-5.4	-4.6	-4.6
0.000120355744474131	-3.8	-5.4	-4.6	-4.6
0.000120360802366646	-3.8	-5.4	-4.6	-4.6
0.000120365564850732	-3.8	-5.4	-4.6	-4.6
0.000120370047252626	-3.8	-5.4	-4.6	-4.6
0.000120374264230886	-3.8	-5.4	-4.6	-4.6
0.000120378229797461	-3.8	-5.4	-4.6	-4.6
0.000120381957338575	-3.8	-5.4	-4.6	-4.6
0.000120385459635422	-3.8	-5.4	-4.6	-4.6
0.000120388748884623	-3.8	-5.4	-4.6	-4.6
0.000120391836718421	-3.8	-5.4	-4.6	-4.6
0.000120394734224587	-3.8	-5.4	-4.6	-4.6
0.000120397451966019	-3.8	-5.4	-4.6	-4.6
0.0001204	-3.8	-5.4	-4.6	-4.6
