Position  (cm)	V (V)	n (cm-3)	p (cm-3)
4.02059853399646e-05	-2.42352861225868e-27	363569.108265768	363569.107401684
4.02092745891657e-05	-2.4289027271755e-27	363569.108266121	363569.107395764
4.02127768860126e-05	-2.42998741092017e-27	363569.108266497	363569.107389463
4.02165044271263e-05	-2.42468725171322e-27	363569.108266898	363569.10738276
4.02204699937009e-05	-2.41836403851981e-27	363569.108267324	363569.107375631
4.02246869719617e-05	-2.42301092228963e-27	363569.108267777	363569.107368053
4.0229169373855e-05	-2.42757152439793e-27	363569.10826826	363569.107360002
4.02339318579413e-05	-2.42631427733024e-27	363569.108268772	363569.107351451
4.02389897504567e-05	-2.42895203098207e-27	363569.108269317	363569.107342374
4.02443590665074e-05	-2.43252655695885e-27	363569.108269895	363569.107332742
4.02500565313574e-05	-2.42974089188729e-27	363569.108270509	363569.107322528
4.02560996017702e-05	-2.43009834448497e-27	363569.108271161	363569.107311703
4.02625064873577e-05	-2.42498307455268e-27	363569.108271852	363569.107300235
4.02692961718921e-05	-2.41849962398789e-27	363569.108272585	363569.10728809
4.027648843453e-05	-2.42124831120452e-27	363569.108273363	363569.107275232
4.02841038708965e-05	-2.41312550907108e-27	363569.108274186	363569.107261629
4.0292163913975e-05	-2.42055805791245e-27	363569.108275058	363569.107247242
4.03006908547445e-05	-2.43336472167065e-27	363569.108275982	363569.107232036
4.03097078625041e-05	-2.43043114517936e-27	363569.108276959	363569.107215968
4.03192390048219e-05	-2.42325744132251e-27	363569.108277993	363569.107199001
4.03293092670416e-05	-2.43856627326445e-27	363569.108279087	363569.107181092
4.03399445712803e-05	-2.45323415572091e-27	363569.108280243	363569.107162206
4.03511717948436e-05	-2.44810655983697e-27	363569.108281466	363569.107142283
4.03630187879883e-05	-2.44655348992982e-27	363569.108282757	363569.107121295
4.03755143909537e-05	-2.43855394731281e-27	363569.10828412	363569.107099177
4.03886884501851e-05	-2.43797462758554e-27	363569.108285559	363569.107075899
4.04025718336687e-05	-2.42808921436699e-27	363569.108287078	363569.107051395
4.04171964452968e-05	-2.41342133191053e-27	363569.10828868	363569.107025617
4.04325952381768e-05	-2.41117800871131e-27	363569.108290371	363569.106998525
4.04488022268005e-05	-2.40977285022389e-27	363569.108292153	363569.106970059
4.04658524979847e-05	-2.41430880042891e-27	363569.108294032	363569.10694015
4.04837822204952e-05	-2.42616636591051e-27	363569.108296011	363569.106908765
4.05026286532633e-05	-2.41610838936894e-27	363569.108298095	363569.106875839
4.05224301521048e-05	-2.39739759477323e-27	363569.10830029	363569.106841305
4.05432261748484e-05	-2.42564867594146e-27	363569.1083026	363569.106805113
4.05650572847834e-05	-2.43146652511746e-27	363569.108305032	363569.10676721
4.05879651523316e-05	-2.4134952876204e-27	363569.108307589	363569.106727542
4.06119925548537e-05	-2.44998010448687e-27	363569.108310279	363569.106686038
4.06371833744959e-05	-2.4735349980787e-27	363569.108313109	363569.10664263
4.06635825939869e-05	-2.4751003939375e-27	363569.108316083	363569.106597257
4.0691236290294e-05	-2.50379520936492e-27	363569.108319209	363569.106549876
4.07201916260491e-05	-2.52995087875365e-27	363569.108322494	363569.106500413
4.07504968386575e-05	-2.53507847463759e-27	363569.108325945	363569.106448806
4.07822012270035e-05	-2.51810563922369e-27	363569.10832957	363569.106394992
4.08153551356694e-05	-2.50703693464731e-27	363569.108333378	363569.106338903
4.08500099365876e-05	-2.47317754548102e-27	363569.108337374	363569.106280484
4.08862180080477e-05	-2.45892874538047e-27	363569.108341572	363569.106219693
4.09240327109851e-05	-2.48146058498585e-27	363569.108345976	363569.106156416
4.09635083624804e-05	-2.48407368673439e-27	363569.108350603	363569.106090632
4.10047002064025e-05	-2.47362127974021e-27	363569.108355455	363569.10602231
4.10476643811357e-05	-2.49138297605933e-27	363569.108360549	363569.105951346
4.10924578843329e-05	-2.47125469702455e-27	363569.108365896	363569.105877706
4.11391385346435e-05	-2.47485387490462e-27	363569.108371505	363569.105801327
4.11877649303718e-05	-2.44965962974412e-27	363569.108377387	363569.105722191
4.12383964050245e-05	-2.39366283142508e-27	363569.108383563	363569.105640217
4.12910929797174e-05	-2.32215998593778e-27	363569.108390043	363569.105555383
4.1345915312412e-05	-2.34634350306346e-27	363569.108396844	363569.105467634
4.14029246439666e-05	-2.36295888587968e-27	363569.108403976	363569.105376933
4.14621827409885e-05	-2.35329533979072e-27	363569.108411465	363569.105283269
4.15237518354853e-05	-2.41388971807301e-27	363569.108419324	363569.105186558
4.15876945613211e-05	-2.39606639199567e-27	363569.108427573	363569.105086785
4.16540738874893e-05	-2.38498536146764e-27	363569.108436231	363569.104983967
4.17229530482283e-05	-2.43407962686601e-27	363569.108445324	363569.104878044
4.17943954700079e-05	-2.46382214818317e-27	363569.108454872	363569.104769047
4.18684646954313e-05	-2.39010063139994e-27	363569.108464902	363569.104656888
4.19452243041018e-05	-2.39835901900147e-27	363569.108475444	363569.104541644
4.20247378305153e-05	-2.33783859642904e-27	363569.108486521	363569.104423199
4.21070686790504e-05	-2.43967560891242e-27	363569.108498168	363569.104301715
4.21922800361359e-05	-2.46775412675763e-27	363569.108510413	363569.104177119
4.22804347796891e-05	-2.44467994527992e-27	363569.108523295	363569.10404943
4.23715953859239e-05	-2.38171898428196e-27	363569.108536846	363569.103918714
4.24658238336446e-05	-2.3506329342356e-27	363569.108551111	363569.103785023
4.25631815061446e-05	-2.42901366074029e-27	363569.108566127	363569.103648362
4.26637290908461e-05	-2.5071478682121e-27	363569.108581947	363569.103508778
4.27675264768226e-05	-2.58130079330288e-27	363569.108598613	363569.103366308
4.2874632650359e-05	-2.65799286443233e-27	363569.108616176	363569.103221014
4.29851055887136e-05	-2.62251877560068e-27	363569.108634696	363569.103072987
4.3099002152256e-05	-2.55985363744218e-27	363569.108654228	363569.102922328
4.32163779751639e-05	-2.7467397162697e-27	363569.108674842	363569.102769102
4.3337287354874e-05	-2.71244891879587e-27	363569.108696598	363569.102613359
4.34617831404894e-05	-2.65062194534918e-27	363569.108719564	363569.102455268
4.35899166203533e-05	-2.83346511203743e-27	363569.10874382	363569.10229494
4.37217374090123e-05	-2.91913047596378e-27	363569.108769445	363569.102132517
4.38572933337958e-05	-2.96762076973158e-27	363569.108796521	363569.10196803
4.39966303212473e-05	-2.95933773022676e-27	363569.108825141	363569.101801612
4.41397922836522e-05	-2.89807775055569e-27	363569.108855396	363569.101633501
4.42868210059112e-05	-2.95795722364262e-27	363569.108887388	363569.101463845
4.44377560330155e-05	-2.93150573141443e-27	363569.108921219	363569.1012927
4.45926345583844e-05	-3.00711311879921e-27	363569.108957001	363569.101120229
4.47514913133333e-05	-3.078529682625e-27	363569.108994848	363569.1009467
4.491435845794e-05	-3.11659222130191e-27	363569.109034881	363569.100772211
4.5081265473586e-05	-2.97385770126349e-27	363569.109077225	363569.100596969
4.52522390574462e-05	-2.85732815442037e-27	363569.109122011	363569.10042121
4.54273030192073e-05	-3.16235847975638e-27	363569.109169374	363569.100245023
4.56064781802936e-05	-3.16621650262097e-27	363569.109219456	363569.100068677
4.57897822758799e-05	-3.19599600179306e-27	363569.109272402	363569.099892347
4.59772298599707e-05	-2.94444798064071e-27	363569.109328361	363569.099716246
4.61688322138225e-05	-2.8653893267956e-27	363569.109387485	363569.099540561
4.63645972579866e-05	-3.0133747022344e-27	363569.109449933	363569.099365506
4.65645294682413e-05	-2.94277165121712e-27	363569.109515863	363569.099191303
4.67686297956846e-05	-2.82060914447266e-27	363569.109585437	363569.099018147
4.6976895591248e-05	-2.61524646413067e-27	363569.109658819	363569.098846268
4.71893205348903e-05	-2.41805588972871e-27	363569.109736171	363569.098675868
4.740589456972e-05	-2.4892505864249e-27	363569.109817659	363569.098507157
4.76266038412892e-05	-2.5265242641966e-27	363569.109903445	363569.098340341
4.78514306422944e-05	-2.7342412013026e-27	363569.10999369	363569.098175631
4.80803533629055e-05	-2.87934230405669e-27	363569.110088552	363569.09801322
4.831334644694e-05	-2.66366280218861e-27	363569.110188182	363569.09785333
4.85503803540829e-05	-2.59638775811523e-27	363569.110292728	363569.097696132
4.87914215283447e-05	-2.60346285435893e-27	363569.110402332	363569.09754182
4.90364323729341e-05	-2.53749436115983e-27	363569.110517126	363569.097390579
4.92853712317104e-05	-2.53239141717918e-27	363569.110637231	363569.097242584
4.95381923773651e-05	-2.43309355073448e-27	363569.110762761	363569.097098001
4.97948460064683e-05	-2.64687485604938e-27	363569.110893815	363569.096956991
5.00552782414982e-05	-2.90761803712821e-27	363569.111030477	363569.0968197
5.03194311399581e-05	-3.28030551103856e-27	363569.111172816	363569.096686272
5.05872427106647e-05	-3.03166641447421e-27	363569.111320884	363569.096556837
5.08586469372796e-05	-2.82678444624634e-27	363569.111474715	363569.096431512
5.11335738091319e-05	-2.5000727719684e-27	363569.111634328	363569.096310399
5.14119493593666e-05	-2.28476304864964e-27	363569.111799713	363569.096193618
5.16936957104325e-05	-2.52435489670724e-27	363569.111970843	363569.09608122
5.1978731126904e-05	-2.78601019820773e-27	363569.112147664	363569.095973289
5.22669700756148e-05	-2.07768706102913e-27	363569.112330105	363569.095869864
5.25583232930583e-05	-1.85993679928484e-27	363569.112518066	363569.095771044
5.28526978599942e-05	-1.5865225399159e-27	363569.11271142	363569.095676829
5.31499972831785e-05	-1.52706214918486e-27	363569.112910016	363569.095587223
5.3450121584116e-05	-1.34204961500725e-27	363569.11311368	363569.095502253
5.37529673947146e-05	-1.20370313375411e-27	363569.113322207	363569.095421916
5.40584280597034e-05	-1.18777800422996e-27	363569.113535366	363569.095346182
5.43663937456541e-05	-1.25009801574242e-27	363569.113752904	363569.095275071
5.46767515564303e-05	-1.03459107719736e-27	363569.113974544	363569.095208493
5.49893856548704e-05	-1.22916854985078e-27	363569.11419998	363569.09514647
5.5304177390489e-05	-1.19330003056651e-27	363569.114428892	363569.095088903
5.56210054329691e-05	-1.58866725550197e-27	363569.114660933	363569.095035711
5.59397459111976e-05	-1.35792544072482e-27	363569.114895733	363569.094986897
5.62602725575817e-05	-1.22990810694942e-27	363569.115132904	363569.094942345
5.65824568573673e-05	-1.30324751923169e-27	363569.115372042	363569.094901994
5.69061682026681e-05	-1.06745206428047e-27	363569.115612718	363569.094865754
5.72312740508981e-05	-1.03530598239271e-27	363569.115854505	363569.094833553
5.75576400872884e-05	-9.86766384818333e-28	363569.11609697	363569.09480531
5.78851303911565e-05	-1.19364515721254e-27	363569.116339655	363569.094780943
5.82136076055863e-05	-1.24432947037299e-27	363569.116582105	363569.09476037
5.85429331101646e-05	-1.05441120744103e-27	363569.116823854	363569.09474351
5.88729671964143e-05	-8.44450947135805e-28	363569.117064442	363569.094730285
5.92035692455518e-05	-7.01198737128327e-28	363569.117303419	363569.094720616
5.95345979081952e-05	-7.12070226478404e-28	363569.117540328	363569.094714434
5.98659112856364e-05	-6.80392530753123e-28	363569.117774721	363569.094711667
6.01973671122936e-05	-8.1684081545307e-28	363569.11800617	363569.09471225
6.05288229389508e-05	-9.04996021611518e-28	363569.118234251	363569.094716119
6.0860136316392e-05	-9.41801313220735e-28	363569.118458555	363569.094723216
6.11911649790354e-05	-9.60290240686853e-28	363569.118678699	363569.094733487
6.1521767028173e-05	-8.01531983511124e-28	363569.118894314	363569.094746878
6.18518011144226e-05	-8.90303487251776e-28	363569.119105055	363569.094763343
6.21811266190009e-05	-7.10936238927149e-28	363569.119310604	363569.094782838
6.25096038334307e-05	-7.53066341646608e-28	363569.119510663	363569.09480532
6.28370941372988e-05	-6.45485435697093e-28	363569.119704974	363569.094830752
6.31634601736891e-05	-6.05080966207804e-28	363569.119893296	363569.094859097
6.34885660219191e-05	-6.5034186064486e-28	363569.120075416	363569.094890319
6.38122773672199e-05	-3.62654149272072e-28	363569.120251134	363569.094924385
6.41344616670055e-05	-3.116000575623e-28	363569.120420353	363569.094961262
6.44549883133896e-05	-3.21830597426885e-28	363569.120582944	363569.095000915
6.47737287916182e-05	-1.99088770955153e-28	363569.120738805	363569.09504331
6.50905568340982e-05	-2.2440627563209e-28	363569.1208879	363569.095088413
6.54053485697168e-05	-2.07495069976414e-28	363569.12103018	363569.095136186
6.57179826681569e-05	-3.27327971860144e-28	363569.121165689	363569.095186589
6.60283404789332e-05	-4.80514898892749e-28	363569.121294458	363569.095239581
6.63363061648838e-05	-5.72466498157573e-28	363569.121416568	363569.095295116
6.66417668298726e-05	-5.61126622645021e-28	363569.121532129	363569.095353146
6.69446126404713e-05	-4.62691572815412e-28	363569.121641253	363569.095413616
6.72447369414087e-05	-5.59770767964172e-28	363569.121744092	363569.095476473
6.7542036364593e-05	-6.89291867840147e-28	363569.121840808	363569.095541651
6.78364109315289e-05	-8.41640630160955e-28	363569.1219316	363569.09560909
6.81277641489724e-05	-9.45770269650129e-28	363569.122016676	363569.095678717
6.84160030976832e-05	-7.87480398636875e-28	363569.122096264	363569.095750461
6.87010385141547e-05	-6.9700791356934e-28	363569.122170604	363569.095824241
6.89827848652206e-05	-6.03873022946685e-28	363569.122239952	363569.095899979
6.92611604154553e-05	-4.94960914219609e-28	363569.122304568	363569.095977582
6.95360872873076e-05	-5.50279785198232e-28	363569.122364728	363569.096056964
6.98074915139225e-05	-4.62987395654869e-28	363569.122420707	363569.096138028
7.00753030846291e-05	-5.64060199136312e-28	363569.122472786	363569.096220678
7.0339455983089e-05	-5.32530414830759e-28	363569.122521246	363569.096304813
7.05998882181189e-05	-6.63629236517176e-28	363569.122566368	363569.096390328
7.08565418472221e-05	-5.68990579793943e-28	363569.122608431	363569.096477118
7.11093629928768e-05	-5.21042627898478e-28	363569.122647709	363569.096565076
7.13583018516531e-05	-5.21880792610276e-28	363569.12268447	363569.096654095
7.16033126962425e-05	-4.91509647759267e-28	363569.122718975	363569.09674406
7.18443538705044e-05	-4.99003826358866e-28	363569.122751479	363569.09683486
7.20813877776472e-05	-4.69076415767044e-28	363569.122782224	363569.096926381
7.23143808616817e-05	-3.77642506471271e-28	363569.12281144	363569.097018508
7.25433035822928e-05	-4.4385751870326e-28	363569.12283935	363569.097111133
7.2768130383298e-05	-5.5030443710152e-28	363569.122866162	363569.097204145
7.29888396548673e-05	-5.72219979124691e-28	363569.12289207	363569.097297427
7.32054136896969e-05	-4.5053818449435e-28	363569.122917256	363569.097390872
7.34178386333392e-05	-5.14485221623829e-28	363569.122941891	363569.09748437
7.36261044289026e-05	-5.73748397128557e-28	363569.122966125	363569.097577814
7.38302047563459e-05	-5.16210854854e-28	363569.122990104	363569.097671098
7.40301369666006e-05	-4.87935121782484e-28	363569.123013949	363569.097764118
7.42259020107647e-05	-4.16345994633677e-28	363569.123037776	363569.097856775
7.44175043646166e-05	-3.86295324525414e-28	363569.123061684	363569.097948976
7.46049519487073e-05	-4.13412418142386e-28	363569.123085759	363569.098040624
7.47882560442936e-05	-4.27611914436365e-28	363569.123110076	363569.098131627
7.49674312053799e-05	-4.31063180896707e-28	363569.123134698	363569.098221899
7.5142495167141e-05	-3.18798413322441e-28	363569.123159668	363569.098311356
7.53134687510012e-05	-2.78517203349593e-28	363569.123185034	363569.098399921
7.54803757666472e-05	-2.30717162873858e-28	363569.123210821	363569.098487518
7.5643242911254e-05	-1.55208383102234e-28	363569.123237043	363569.098574074
7.58020996662028e-05	-1.60335978986171e-28	363569.123263718	363569.098659523
7.59569781915717e-05	-1.08665589694194e-28	363569.12329085	363569.0987438
7.6107913218676e-05	-1.03168215260935e-28	363569.12331842	363569.098826844
7.6254941940935e-05	-1.23382775957224e-28	363569.123346429	363569.098908608
7.63981039033399e-05	-1.06693437431142e-28	363569.123374848	363569.09898904
7.65374408907914e-05	-1.06348310785108e-28	363569.123403657	363569.099068085
7.66729968155749e-05	-5.3987668201063e-29	363569.123432826	363569.099145727
7.6804817604234e-05	-1.81438008200833e-29	363569.123462325	363569.099221893
7.69329510840978e-05	-5.02652308045513e-29	363569.123492111	363569.099296566
7.70574468697132e-05	-3.51289621856232e-29	363569.123522148	363569.099369725
7.71783562494234e-05	-1.70344651721162e-29	363569.123552393	363569.099441337
7.72957320723312e-05	-1.69605094622518e-29	363569.123582803	363569.099511372
7.74096286358736e-05	-8.38164711797325e-31	363569.123613331	363569.099579835
7.75201015742283e-05	6.65601388780229e-30	363569.123643932	363569.099646683
7.76272077477646e-05	-1.4791141972894e-29	363569.123674561	363569.099711927
7.77310051337411e-05	1.06496222204837e-29	363569.123705171	363569.099775559
7.78315527184426e-05	2.93604168161945e-29	363569.123735716	363569.099837568
7.79289103909426e-05	4.69372238606502e-29	363569.123766153	363569.099897933
7.80231388386633e-05	5.32481111024183e-29	363569.123796438	363569.099956683
7.81142994448982e-05	3.17023476285694e-29	363569.123826526	363569.100013822
7.82024541884513e-05	3.61889940270139e-29	363569.123856375	363569.100069344
7.82876655455368e-05	1.92284845647622e-30	363569.123885951	363569.100123273
7.83699963940719e-05	1.99187378568305e-29	363569.123915209	363569.100175607
7.84495099204854e-05	1.28189897098414e-30	363569.123944118	363569.100226356
7.85262695291559e-05	-2.51942451604961e-29	363569.123972645	363569.100275565
7.86003387545794e-05	-3.96895642939322e-29	363569.124000758	363569.100323233
7.86717811763589e-05	-3.84323172262362e-29	363569.124028428	363569.100369376
7.87406603370979e-05	-5.36178896517406e-29	363569.124055628	363569.10041403
7.88070396632662e-05	-5.15717816788236e-29	363569.124082334	363569.100457194
7.88709823891019e-05	-6.29363090946638e-29	363569.124108523	363569.100498906
7.89325514835988e-05	-7.21807728277226e-29	363569.124134176	363569.100539197
7.89918095806207e-05	-7.02086205646701e-29	363569.124159271	363569.100578078
7.90488189121753e-05	-5.53681747851998e-29	363569.1241838	363569.100615595
7.91036412448699e-05	-7.23040323441634e-29	363569.124207743	363569.100651772
7.91563378195627e-05	-8.27317874350536e-29	363569.124231094	363569.100686632
7.92069692942154e-05	-7.95270400075933e-29	363569.12425384	363569.100720198
7.92555956899437e-05	-7.71604572919302e-29	363569.124275974	363569.10075251
7.93022763402544e-05	-7.88367867155249e-29	363569.124297497	363569.100783592
7.93470698434516e-05	-7.35612794118594e-29	363569.124318401	363569.100813485
7.93900340181848e-05	-7.12933043093489e-29	363569.124338683	363569.100842212
7.94312258621068e-05	-7.95516919108814e-29	363569.124358342	363569.100869799
7.94707015136021e-05	-6.50317208741572e-29	363569.124377382	363569.100896279
7.95085162165396e-05	-5.44807062668261e-29	363569.124395808	363569.100921692
7.95447242879997e-05	-5.6354250916726e-29	363569.12441362	363569.100946064
7.95793790889178e-05	-6.33553914505625e-29	363569.124430826	363569.100969422
7.96125329975837e-05	-4.55320653732253e-29	363569.124447428	363569.100991803
7.96442373859297e-05	-4.32147864641386e-29	363569.124463441	363569.101013232
7.96745425985381e-05	-4.50390273074621e-29	363569.12447887	363569.101033745
7.97034979342933e-05	-5.39383643944867e-29	363569.124493723	363569.101053364
7.97311516306003e-05	-5.12759588393658e-29	363569.124508012	363569.101072123
7.97575508500914e-05	-5.20894716478749e-29	363569.124521748	363569.101090054
7.97827416697335e-05	-4.86135532842449e-29	363569.124534941	363569.101107181
7.98067690722556e-05	-4.82684266382107e-29	363569.124547604	363569.101123534
7.98296769398038e-05	-4.34859574003083e-29	363569.124559747	363569.101139141
7.98515080497388e-05	-3.55480445415218e-29	363569.124571387	363569.101154022
7.98723040724824e-05	-3.38717151179272e-29	363569.124582534	363569.10116821
7.98921055713239e-05	-2.89906382668722e-29	363569.124593201	363569.101181731
7.99109520040921e-05	-2.27783586382567e-29	363569.124603404	363569.101194613
7.99288817266026e-05	-2.51942451604961e-29	363569.124613157	363569.101206873
7.99459319977868e-05	-2.45779475782921e-29	363569.124622471	363569.101218542
7.99621389864104e-05	-2.45779475782921e-29	363569.124631362	363569.101229638
7.99775377792904e-05	-2.66980112610736e-29	363569.124639843	363569.10124019
7.99921623909185e-05	-2.58351946459881e-29	363569.124647927	363569.101250217
8.00060457744022e-05	-2.33207005105962e-29	363569.12465563	363569.101259739
8.00192198336335e-05	-2.33453524138843e-29	363569.124662963	363569.101268779
8.00317154365989e-05	-2.39369980928001e-29	363569.124669942	363569.101277358
8.00435624297436e-05	-2.89166825570077e-29	363569.124676577	363569.101285496
8.0054789653307e-05	-2.76594354893117e-29	363569.124682884	363569.101293212
8.00654249575456e-05	-2.71170936169723e-29	363569.124688874	363569.101300523
8.00754952197654e-05	-2.67226631643618e-29	363569.124694561	363569.101307447
8.00850263620831e-05	-2.90892458800248e-29	363569.124699957	363569.101314005
8.00940433698427e-05	-3.23926009206378e-29	363569.124705074	363569.10132021
8.01025703106122e-05	-3.25651642436549e-29	363569.124709923	363569.101326081
8.01106303536907e-05	-3.31568099225707e-29	363569.124714516	363569.101331632
8.01182457900572e-05	-3.44140569902666e-29	363569.124718864	363569.101336877
8.01254380526951e-05	-3.45619684099956e-29	363569.124722977	363569.101341832
8.01322277372295e-05	-3.40689303442324e-29	363569.124726868	363569.101346511
8.0138634622817e-05	-3.41428860540969e-29	363569.124730545	363569.101350927
8.01446776932298e-05	-3.42661455705377e-29	363569.124734018	363569.101355094
8.01503751580799e-05	-3.53015255086403e-29	363569.124737298	363569.101359023
8.01557444741305e-05	-3.54247850250811e-29	363569.124740392	363569.101362727
8.0160802366646e-05	-3.46605760231482e-29	363569.124743311	363569.101366217
8.01655648507323e-05	-3.26391199535194e-29	363569.124746063	363569.101369504
8.01700472526256e-05	-3.47345317330127e-29	363569.124748656	363569.101372597
8.01742642308863e-05	-3.54494369283692e-29	363569.124751098	363569.101375508
8.0178229797461e-05	-3.55480445415218e-29	363569.124753397	363569.101378246
8.01819573385746e-05	-3.55973483480982e-29	363569.12475556	363569.101380819
8.01854596354215e-05	-3.62382978335902e-29	363569.124757594	363569.101383237
8.01887488846226e-05	-3.62876016401665e-29	363569.124759506	363569.101385509
8.01918367184205e-05	-3.49810507658942e-29	363569.124761302	363569.101387641
8.01947342245872e-05	-3.55973483480982e-29	363569.124762989	363569.101389642
8.01974519660193e-05	-3.56466521546745e-29	363569.124764572	363569.10139152
8.02e-05	-3.57206078645389e-29	363569.124766057	363569.10139328
8.02025e-05	-3.57699116711153e-29	363569.124767515	363569.101395008
8.0205e-05	-3.57945635744034e-29	363569.124768974	363569.101396735
8.02075e-05	-3.59917788007087e-29	363569.124770434	363569.101398463
8.021e-05	-3.6041082607285e-29	363569.124771895	363569.101400191
8.02125e-05	-3.60903864138613e-29	363569.124773357	363569.101401918
8.0215e-05	-3.61396902204376e-29	363569.12477482	363569.101403646
8.02175e-05	-3.63369054467429e-29	363569.124776283	363569.101405375
8.022e-05	-3.63862092533192e-29	363569.124777747	363569.101407103
8.02225e-05	-3.64355130598955e-29	363569.124779213	363569.101408831
8.0225e-05	-3.64848168664718e-29	363569.124780679	363569.10141056
8.02275e-05	-3.65341206730481e-29	363569.124782146	363569.101412289
8.023e-05	-3.55973483480982e-29	363569.124783614	363569.101414018
8.02325e-05	-3.45619684099956e-29	363569.124785083	363569.101415746
8.0235e-05	-3.46112722165719e-29	363569.124786553	363569.101417476
8.02375e-05	-3.46605760231482e-29	363569.124788024	363569.101419205
8.024e-05	-3.48331393461653e-29	363569.124789496	363569.101420935
8.02425e-05	-3.48824431527416e-29	363569.124790968	363569.101422665
8.0245e-05	-3.49317469593179e-29	363569.124792441	363569.101424395
8.02475e-05	-3.49810507658942e-29	363569.124793916	363569.101426126
8.025e-05	-3.50550064757587e-29	363569.124795391	363569.101427856
8.02525e-05	-3.52275697987758e-29	363569.124796867	363569.101429587
8.0255e-05	-3.5252221702064e-29	363569.124798344	363569.101431317
8.02575e-05	-3.53261774119284e-29	363569.124799822	363569.101433048
8.026e-05	-3.53754812185047e-29	363569.124801301	363569.101434779
8.02625e-05	-3.55480445415218e-29	363569.124802781	363569.10143651
8.0265e-05	-3.55973483480982e-29	363569.124804261	363569.101438241
8.02675e-05	-3.56466521546745e-29	363569.124805743	363569.101439973
8.027e-05	-3.56959559612508e-29	363569.124807225	363569.101441704
8.02725e-05	-3.57452597678271e-29	363569.124808708	363569.101443436
8.0275e-05	-3.59424749941324e-29	363569.124810193	363569.101445168
8.02775e-05	-3.59917788007087e-29	363569.124811678	363569.1014469
8.028e-05	-3.6041082607285e-29	363569.124813164	363569.101448632
8.02825e-05	-3.60903864138613e-29	363569.124814651	363569.101450364
8.0285e-05	-3.62876016401665e-29	363569.124816139	363569.101452096
8.02875e-05	-3.63369054467429e-29	363569.124817627	363569.101453829
8.029e-05	-3.63862092533192e-29	363569.124819117	363569.101455562
8.02925e-05	-3.64355130598955e-29	363569.124820607	363569.101457295
8.0295e-05	-3.64848168664718e-29	363569.124822099	363569.101459028
8.02975e-05	-3.6682032092777e-29	363569.124823591	363569.101460761
8.03e-05	-3.67313358993534e-29	363569.124825084	363569.101462494
8.03025e-05	-3.67559878026415e-29	363569.124826579	363569.101464228
8.0305e-05	-3.68052916092178e-29	363569.124828074	363569.101465961
8.03075e-05	-3.69778549322349e-29	363569.12482957	363569.101467695
8.031e-05	-3.70518106420994e-29	363569.124831067	363569.101469429
8.03125e-05	-3.71011144486757e-29	363569.124832564	363569.101471163
8.0315e-05	-3.7150418255252e-29	363569.124834063	363569.101472897
8.03175e-05	-3.72243739651165e-29	363569.124835563	363569.101474632
8.032e-05	-3.62876016401665e-29	363569.124837063	363569.101476366
8.03225e-05	-3.63369054467429e-29	363569.124838565	363569.101478101
8.0325e-05	-3.63862092533192e-29	363569.124840067	363569.101479836
8.03275e-05	-3.53261774119284e-29	363569.124841571	363569.10148157
8.033e-05	-3.44140569902666e-29	363569.124843075	363569.101483305
8.03325e-05	-3.4463360796843e-29	363569.12484458	363569.10148504
8.0335e-05	-3.45126646034193e-29	363569.124846086	363569.101486776
8.03375e-05	-3.45373165067074e-29	363569.124847593	363569.101488511
8.034e-05	-3.46112722165719e-29	363569.1248491	363569.101490247
8.03425e-05	-3.4783835539589e-29	363569.124850609	363569.101491982
8.0345e-05	-3.48084874428771e-29	363569.124852119	363569.101493718
8.03475e-05	-3.48824431527416e-29	363569.124853629	363569.101495454
8.035e-05	-3.49070950560298e-29	363569.124855141	363569.10149719
8.03525e-05	-3.49563988626061e-29	363569.124856653	363569.101498927
8.0355e-05	-3.51536140889113e-29	363569.124858167	363569.101500663
8.03575e-05	-3.52029178954877e-29	363569.124859681	363569.101502399
8.036e-05	-3.5252221702064e-29	363569.124861196	363569.101504136
8.03625e-05	-3.53015255086403e-29	363569.124862712	363569.101505873
8.0365e-05	-3.54987407349455e-29	363569.124864229	363569.10150761
8.03675e-05	-3.55480445415218e-29	363569.124865747	363569.101509347
8.037e-05	-3.55973483480982e-29	363569.124867266	363569.101511085
8.03725e-05	-3.56466521546745e-29	363569.124868786	363569.101512823
8.0375e-05	-3.56959559612508e-29	363569.124870306	363569.101514561
8.03775e-05	-3.5893171187556e-29	363569.124871828	363569.101516298
8.038e-05	-3.59424749941324e-29	363569.12487335	363569.101518036
8.03825e-05	-3.59917788007087e-29	363569.124874874	363569.101519774
8.0385e-05	-3.6041082607285e-29	363569.124876398	363569.101521512
8.03875e-05	-3.62136459303021e-29	363569.124877923	363569.101523251
8.039e-05	-3.62876016401665e-29	363569.12487945	363569.10152499
8.03925e-05	-3.63122535434547e-29	363569.124880977	363569.101526728
8.0395e-05	-3.6361557350031e-29	363569.124882505	363569.101528467
8.03975e-05	-3.64355130598955e-29	363569.124884034	363569.101530206
8.04e-05	-3.66327282862007e-29	363569.124885563	363569.101531945
8.04028975061667e-05	-3.66573801894889e-29	363569.124887338	363569.10153396
8.04059853399646e-05	-3.67313358993534e-29	363569.12488923	363569.101536109
8.04092745891657e-05	-3.66573801894889e-29	363569.124891247	363569.101538398
8.04127768860126e-05	-3.67313358993534e-29	363569.124893397	363569.101540836
8.04165044271263e-05	-3.67806397059297e-29	363569.124895686	363569.10154343
8.04204699937009e-05	-3.68792473190823e-29	363569.124898125	363569.10154619
