Position  (cm)	V (V)	n (cm-3)	p (cm-3)
3.99170042102887e-05	-2.44053842552751e-30	363569.09911265	363569.099108459
3.99225152852831e-05	-2.2186712959341e-30	363569.099111802	363569.099108404
3.99277941931102e-05	-2.07075987620516e-30	363569.099111087	363569.099108352
3.99328494918441e-05	-1.92284845647622e-30	363569.099110486	363569.099108301
3.9937689482882e-05	-1.77493703674728e-30	363569.099109983	363569.099108253
3.99423222159538e-05	-1.65167752030649e-30	363569.099109564	363569.099108207
3.99467554941562e-05	-1.50376610057755e-30	363569.099109214	363569.099108162
3.99509968790052e-05	-1.40515848742493e-30	363569.099108925	363569.099108119
3.99550536954986e-05	-1.28189897098414e-30	363569.099108685	363569.099108078
3.9958933037184e-05	-1.18329135783152e-30	363569.099108488	363569.099108039
3.99626417712249e-05	-1.06003184139073e-30	363569.099108327	363569.099108001
3.99661865434591e-05	-9.86076131526265e-31	363569.099108194	363569.099107965
3.99695737834446e-05	-8.87468518373638e-31	363569.099108086	363569.099107931
3.99728097094855e-05	-7.88860905221012e-31	363569.099107998	363569.099107898
3.99759003336365e-05	-6.90253292068385e-31	363569.099107926	363569.099107866
3.99788514666764e-05	-6.16297582203915e-31	363569.099107868	363569.099107836
3.99816687230502e-05	-5.17689969051289e-31	363569.09910782	363569.099107807
3.99843575257735e-05	-4.43734259186819e-31	363569.099107781	363569.099107779
3.99869231112941e-05	-3.69778549322349e-31	363569.099107749	363569.099107753
3.99893705343101e-05	-2.95822839457879e-31	363569.099107722	363569.099107728
3.99917046725373e-05	-2.46519032881566e-31	363569.099107698	363569.099107704
3.99939302314252e-05	-1.72563323017096e-31	363569.099107678	363569.099107681
3.99960517488167e-05	-1.23259516440783e-31	363569.099107661	363569.099107659
3.99980735995503e-05	-4.93038065763132e-32	363569.099107645	363569.099107638
4e-05	0	363569.099107629	363569.099107618
